district_key,period_id,transactions,value_inr,registered_users,registered_merchants,state,district,year,quarter,period_label,quarter_start,prior_period,prior_transactions,prior_users,prior_merchants,average_transaction_value,users_per_merchant,transactions_per_merchant,value_per_merchant,merchants_per_1000_users,transaction_qoq,user_qoq,merchant_qoq,transaction_yoy,user_yoy,merchant_yoy,district_share_of_state,district_share_of_mapped_india,exclusion_reason
nagaland|wokha,8105,344212.0,508305751.7083964,24100,107.0,nagaland,wokha,2026,2,2026-Q2,2026-04-01,8104.0,315694.0,23065.0,101.0,1476.722925721347,225.2336448598131,3216.9345794392525,4750521.044003705,4.439834024896266,0.0903343110733811,0.0448731844786474,0.0594059405940594,0.1255820645633862,0.165095479816292,0.1505376344086022,0.0278526395888893,8.902582676708373e-06,"users below 100,000; merchants below 1,000; transactions below 1 million"
meghalaya|south west khasi hills,8105,148392.0,316812680.533931,10957,19.0,meghalaya,south west khasi hills,2026,2,2026-Q2,2026-04-01,8104.0,155683.0,10080.0,16.0,2134.9714306292185,576.6842105263158,7810.105263157895,16674351.607049,1.7340512914118829,-0.0468323452143136,0.0870039682539682,0.1875,0.1429451680235378,0.3315105116052983,0.8999999999999999,0.0066244024268226,3.837960467857335e-06,"users below 100,000; merchants below 1,000; transactions below 1 million"
mizoram|champhai,8105,100662.0,150679226.88128582,13914,923.0,mizoram,champhai,2026,2,2026-Q2,2026-04-01,8104.0,89545.0,12875.0,812.0,1496.8829039884547,15.074756229685809,109.05958829902492,163249.4332408297,66.3360643955728,0.1241498687810598,0.0806990291262135,0.1366995073891626,0.4400652351182386,0.3007385248200429,0.7448015122873346,0.0217383135671073,2.6034879010691613e-06,"users below 100,000; merchants below 1,000; transactions below 1 million"
mizoram|saitual,8105,68262.0,87534291.72697514,6864,314.0,mizoram,saitual,2026,2,2026-Q2,2026-04-01,8104.0,70241.0,6403.0,309.0,1282.3282606278035,21.85987261146497,217.39490445859872,278771.6297037425,45.74592074592075,-0.0281744280406031,0.0719975011713258,0.0161812297734627,-0.0148219775144683,0.2858748594979392,0.3083333333333333,0.0147414194106801,1.7655052661658132e-06,"users below 100,000; merchants below 1,000; transactions below 1 million"
nagaland|peren,8105,234914.0,295046388.962658,17052,378.0,nagaland,peren,2026,2,2026-Q2,2026-04-01,8104.0,219623.0,16048.0,344.0,1255.97618261431,45.11111111111112,621.4656084656085,780546.0025467143,22.167487684729064,0.0696238554249781,0.0625623130608175,0.0988372093023255,0.5140406169235032,0.2695056581298392,1.210526315789474,0.0190085615155321,6.075736194311269e-06,"users below 100,000; merchants below 1,000; transactions below 1 million"
puducherry|mahe,8105,537816.0,735798651.5603613,21566,1032.0,puducherry,mahe,2026,2,2026-Q2,2026-04-01,8104.0,466083.0,21155.0,1009.0,1368.1233945445306,20.897286821705425,521.1395348837209,712983.1894964741,47.85310210516554,0.1539060639414009,0.0194280311982981,0.0227948463825569,0.3704238810533959,0.0995207504843478,0.0851735015772869,0.0260167553949661,1.3909891011517872e-05,"users below 100,000; transactions below 1 million"
assam|majuli,8105,1019572.0,807290219.2139927,48523,2914.0,assam,majuli,2026,2,2026-Q2,2026-04-01,8104.0,969088.0,46423.0,2775.0,791.7932418838421,16.65168153740563,349.88743994509264,277038.51036856306,60.0539950126744,0.0520943402456743,0.0452361975744781,0.05009009009009,0.323797986722705,0.1710065883147911,0.2517182130584192,0.0018567209241182,2.6369865155360385e-05,"users below 100,000"
chhattisgarh|sukma,8105,3458525.0,4835742053.868546,83424,1152.0,chhattisgarh,sukma,2026,2,2026-Q2,2026-04-01,8104.0,3467387.0,79767.0,1150.0,1398.2093678283504,72.41666666666667,3002.191840277778,4197692.755094224,13.80897583429229,-0.0025558150849617,0.0458460265523337,0.0017391304347826,0.0857577614558624,0.1652861393191882,0.0331838565022422,0.0053520838623897,8.945012013515747e-05,"users below 100,000"
jammu & kashmir|mirpur,8105,6721.0,16139856.317693122,255,10.0,jammu & kashmir,mirpur,2026,2,2026-Q2,2026-04-01,8104.0,5854.0,273.0,10.0,2401.406980760768,25.5,672.1,1613985.631769312,39.21568627450981,0.1481038606081313,-0.0659340659340659,0.0,-0.0766588817145211,-0.059040590405904,0.1111111111111111,3.579910475605834e-05,1.7382966941930254e-07,"users below 100,000; merchants below 1,000; transactions below 1 million"
jammu & kashmir|kishtwar,8105,2617043.0,2597753068.2792034,89809,2530.0,jammu & kashmir,kishtwar,2026,2,2026-Q2,2026-04-01,8104.0,2094502.0,84484.0,2496.0,992.629111665037,35.49762845849802,1034.404347826087,1026779.8688850608,28.170896012649067,0.249482215820276,0.0630296860944084,0.0136217948717949,0.1024420142721138,0.1818062189938547,0.1767441860465115,0.0139395620455451,6.768631446899268e-05,"users below 100,000"
mizoram|hnahthial,8105,42012.0,57173917.74204686,4730,332.0,mizoram,hnahthial,2026,2,2026-Q2,2026-04-01,8104.0,38353.0,4355.0,301.0,1360.8949286405518,14.24698795180723,126.5421686746988,172210.5956085749,70.19027484143763,0.0954032279091596,0.0861079219288174,0.1029900332225912,0.5616102293424525,0.2937636761487965,2.5319148936170213,0.0090726394228339,1.0865841499246746e-06,"users below 100,000; merchants below 1,000; transactions below 1 million"
mizoram|serchhip,8105,151482.0,207382191.87925035,13472,1047.0,mizoram,serchhip,2026,2,2026-Q2,2026-04-01,8104.0,127735.0,12678.0,965.0,1369.0220084184944,12.867239732569246,144.68194842406876,198072.77161341964,77.7167458432304,0.1859083258308216,0.0626281747909764,0.0849740932642486,0.3877696853098804,0.2195166108445732,0.5,0.0327130716235774,3.917879182112005e-06,"users below 100,000; transactions below 1 million"
